,id,name,timestamp,open,high,low,close,volume
2085,polkadot,Polkadot,2025-11-07,2.6594629837687176,2.6594629837687176,2.6594629837687176,2.6594629837687176,291541103.16705066
2086,polkadot,Polkadot,2025-11-08,3.251160794538625,3.251160794538625,3.251160794538625,3.251160794538625,832214580.4185094
2087,polkadot,Polkadot,2025-11-09,3.2478051971785122,3.2478051971785122,3.2478051971785122,3.2478051971785122,670484539.2368517
2088,polkadot,Polkadot,2025-11-10,3.226859621626869,3.226859621626869,3.226859621626869,3.226859621626869,426634070.6933381
2089,polkadot,Polkadot,2025-11-11,3.262921036889602,3.262921036889602,3.262921036889602,3.262921036889602,406652128.7880417
2090,polkadot,Polkadot,2025-11-12,3.05271623312117,3.05271623312117,3.05271623312117,3.05271623312117,358943921.8879887
2091,polkadot,Polkadot,2025-11-13,2.9195963930376077,2.9195963930376077,2.9195963930376077,2.9195963930376077,278092747.2208928
2092,polkadot,Polkadot,2025-11-14,2.8583811819324656,2.8583811819324656,2.8583811819324656,2.8583811819324656,309987571.5390692
2093,polkadot,Polkadot,2025-11-15,2.8220436827329336,2.8220436827329336,2.8220436827329336,2.8220436827329336,345631367.3869731
2094,polkadot,Polkadot,2025-11-16,2.8337829221608968,2.8337829221608968,2.8337829221608968,2.8337829221608968,191103716.89610848
2095,polkadot,Polkadot,2025-11-17,2.797543085794601,2.797543085794601,2.797543085794601,2.797543085794601,217677597.51668212
2096,polkadot,Polkadot,2025-11-18,2.657851066700615,2.657851066700615,2.657851066700615,2.657851066700615,265288089.907606
2097,polkadot,Polkadot,2025-11-19,2.751827947454215,2.751827947454215,2.751827947454215,2.751827947454215,252374238.25187477
2098,polkadot,Polkadot,2025-11-20,2.68568661105438,2.68568661105438,2.68568661105438,2.68568661105438,223151763.1904148
2099,polkadot,Polkadot,2025-11-21,2.5408524628387545,2.5408524628387545,2.5408524628387545,2.5408524628387545,271554430.6935951
2100,polkadot,Polkadot,2025-11-22,2.349174783284178,2.349174783284178,2.349174783284178,2.349174783284178,325554149.3917731
2101,polkadot,Polkadot,2025-11-23,2.309724575172674,2.309724575172674,2.309724575172674,2.309724575172674,162664534.8022891
2102,polkadot,Polkadot,2025-11-24,2.2587171604645464,2.2587171604645464,2.2587171604645464,2.2587171604645464,162615109.37796718
2103,polkadot,Polkadot,2025-11-25,2.3418282891799773,2.3418282891799773,2.3418282891799773,2.3418282891799773,230713437.33662358
2104,polkadot,Polkadot,2025-11-26,2.2963310188867823,2.2963310188867823,2.2963310188867823,2.2963310188867823,192351115.4410692
2105,polkadot,Polkadot,2025-11-27,2.3438047429667677,2.3438047429667677,2.3438047429667677,2.3438047429667677,151247941.57545263
2106,polkadot,Polkadot,2025-11-28,2.339548999642952,2.339548999642952,2.339548999642952,2.339548999642952,127880229.65071572
2107,polkadot,Polkadot,2025-11-29,2.28579630198074,2.28579630198074,2.28579630198074,2.28579630198074,147450346.85673112
2108,polkadot,Polkadot,2025-11-30,2.260358682714089,2.260358682714089,2.260358682714089,2.260358682714089,88632309.25841653
2109,polkadot,Polkadot,2025-12-01,2.2212979646713715,2.2212979646713715,2.2212979646713715,2.2212979646713715,82584163.81900108
2110,polkadot,Polkadot,2025-12-02,2.043772748567472,2.043772748567472,2.043772748567472,2.043772748567472,284668829.45778334
2111,polkadot,Polkadot,2025-12-03,2.247806142751304,2.247806142751304,2.247806142751304,2.247806142751304,224514103.48080596
2112,polkadot,Polkadot,2025-12-04,2.3667862723841164,2.3667862723841164,2.3667862723841164,2.3667862723841164,212983595.74950427
2113,polkadot,Polkadot,2025-12-05,2.2742817650884026,2.2742817650884026,2.2742817650884026,2.2742817650884026,180712565.927456
2114,polkadot,Polkadot,2025-12-06,2.127325815909106,2.127325815909106,2.127325815909106,2.127325815909106,172668485.87473685
2115,polkadot,Polkadot,2025-12-07,2.129007190642712,2.129007190642712,2.129007190642712,2.129007190642712,126423801.92452295
2116,polkadot,Polkadot,2025-12-08,2.0862977618916068,2.0862977618916068,2.0862977618916068,2.0862977618916068,170762888.87208107
2117,polkadot,Polkadot,2025-12-09,2.1311050824672626,2.1311050824672626,2.1311050824672626,2.1311050824672626,193984421.02230382
2118,polkadot,Polkadot,2025-12-10,2.292463385941589,2.292463385941589,2.292463385941589,2.292463385941589,249974617.62608162
2119,polkadot,Polkadot,2025-12-11,2.197248180928796,2.197248180928796,2.197248180928796,2.197248180928796,198437903.85677436
2120,polkadot,Polkadot,2025-12-12,2.067815082729101,2.067815082729101,2.067815082729101,2.067815082729101,259891633.24855343
2121,polkadot,Polkadot,2025-12-13,2.01368347193496,2.01368347193496,2.01368347193496,2.01368347193496,193301325.53302678
2122,polkadot,Polkadot,2025-12-14,2.0398628509570615,2.0398628509570615,2.0398628509570615,2.0398628509570615,98593284.73238727
2123,polkadot,Polkadot,2025-12-15,1.9563556962718585,1.9563556962718585,1.9563556962718585,1.9563556962718585,166725971.90752357
2124,polkadot,Polkadot,2025-12-16,1.9018830705080592,1.9018830705080592,1.9018830705080592,1.9018830705080592,206162028.41179082
2125,polkadot,Polkadot,2025-12-17,1.895589676266372,1.895589676266372,1.895589676266372,1.895589676266372,170436664.6839536
2126,polkadot,Polkadot,2025-12-18,1.813414863567378,1.813414863567378,1.813414863567378,1.813414863567378,192269245.18405196
2127,polkadot,Polkadot,2025-12-19,1.7587951315895212,1.7587951315895212,1.7587951315895212,1.7587951315895212,220577132.1901517
2128,polkadot,Polkadot,2025-12-20,1.849338724352407,1.849338724352407,1.849338724352407,1.849338724352407,172329335.65715763
2129,polkadot,Polkadot,2025-12-21,1.8323514743240659,1.8323514743240659,1.8323514743240659,1.8323514743240659,82985673.29557481
2130,polkadot,Polkadot,2025-12-22,1.801718601779386,1.801718601779386,1.801718601779386,1.801718601779386,120898153.03161901
2131,polkadot,Polkadot,2025-12-23,1.7830941838445948,1.7830941838445948,1.7830941838445948,1.7830941838445948,178720197.73363125
2132,polkadot,Polkadot,2025-12-24,1.7643697452021692,1.7643697452021692,1.7643697452021692,1.7643697452021692,121384243.56570102
2133,polkadot,Polkadot,2025-12-25,1.7362731778166183,1.7362731778166183,1.7362731778166183,1.7362731778166183,101799319.80762284
2134,polkadot,Polkadot,2025-12-26,1.682740071424645,1.682740071424645,1.682740071424645,1.682740071424645,104181697.14259689
2135,polkadot,Polkadot,2025-12-27,1.7224605370695534,1.7224605370695534,1.7224605370695534,1.7224605370695534,152164407.26677004
2136,polkadot,Polkadot,2025-12-28,1.9131697936463947,1.9131697936463947,1.9131697936463947,1.9131697936463947,196254500.3718849
2137,polkadot,Polkadot,2025-12-29,1.8484796584553884,1.8484796584553884,1.8484796584553884,1.8484796584553884,118771125.72572495
2138,polkadot,Polkadot,2025-12-30,1.8214810914057074,1.8214810914057074,1.8214810914057074,1.8214810914057074,154865299.50386348
2139,polkadot,Polkadot,2025-12-31,1.8109237392540314,1.8109237392540314,1.8109237392540314,1.8109237392540314,118585417.96156347
2140,polkadot,Polkadot,2026-01-01,1.7898377149742521,1.7898377149742521,1.7898377149742521,1.7898377149742521,108048762.52051097
2141,polkadot,Polkadot,2026-01-02,1.9978248132604273,1.9978248132604273,1.9978248132604273,1.9978248132604273,220364810.80063388
2142,polkadot,Polkadot,2026-01-03,2.155754791483652,2.155754791483652,2.155754791483652,2.155754791483652,261730323.2655233
2143,polkadot,Polkadot,2026-01-04,2.124787600945544,2.124787600945544,2.124787600945544,2.124787600945544,169340815.1340941
2144,polkadot,Polkadot,2026-01-05,2.138867697736621,2.138867697736621,2.138867697736621,2.138867697736621,127887094.80438152
2145,polkadot,Polkadot,2026-01-06,2.2108219259320077,2.2108219259320077,2.2108219259320077,2.2108219259320077,224784785.458712
2146,polkadot,Polkadot,2026-01-07,2.232928493363717,2.232928493363717,2.232928493363717,2.232928493363717,230504417.70969078
2147,polkadot,Polkadot,2026-01-08,2.1411995871419784,2.1411995871419784,2.1411995871419784,2.1411995871419784,141131941.57952547
2148,polkadot,Polkadot,2026-01-09,2.1111434091987853,2.1111434091987853,2.1111434091987853,2.1111434091987853,135512790.66412783
2149,polkadot,Polkadot,2026-01-10,2.0809401133951235,2.0809401133951235,2.0809401133951235,2.0809401133951235,121816788.64650536
2150,polkadot,Polkadot,2026-01-11,2.0915800068481016,2.0915800068481016,2.0915800068481016,2.0915800068481016,66722151.163814016
2151,polkadot,Polkadot,2026-01-12,2.0635476834180335,2.0635476834180335,2.0635476834180335,2.0635476834180335,73694935.4264724
2152,polkadot,Polkadot,2026-01-13,2.051739859760119,2.051739859760119,2.051739859760119,2.051739859760119,130261298.1733363
2153,polkadot,Polkadot,2026-01-14,2.2763944740613677,2.2763944740613677,2.2763944740613677,2.2763944740613677,323064307.4253181
2154,polkadot,Polkadot,2026-01-15,2.2265779550898417,2.2265779550898417,2.2265779550898417,2.2265779550898417,202246074.85365275
2155,polkadot,Polkadot,2026-01-16,2.118232241591044,2.118232241591044,2.118232241591044,2.118232241591044,162435378.68909782
2156,polkadot,Polkadot,2026-01-17,2.1192172304610803,2.1192172304610803,2.1192172304610803,2.1192172304610803,143238109.7612408
2157,polkadot,Polkadot,2026-01-18,2.1758382173042454,2.1758382173042454,2.1758382173042454,2.1758382173042454,143256310.36610332
2158,polkadot,Polkadot,2026-01-19,2.0749855236832584,2.0749855236832584,2.0749855236832584,2.0749855236832584,125439393.15918453
2159,polkadot,Polkadot,2026-01-20,2.030405874687022,2.030405874687022,2.030405874687022,2.030405874687022,246628620.5198111
2160,polkadot,Polkadot,2026-01-21,1.896440730647219,1.896440730647219,1.896440730647219,1.896440730647219,172996385.72877026
2161,polkadot,Polkadot,2026-01-22,1.9466918045055863,1.9466918045055863,1.9466918045055863,1.9466918045055863,151884114.51821595
2162,polkadot,Polkadot,2026-01-23,1.924196855354934,1.924196855354934,1.924196855354934,1.924196855354934,88611239.19390327
2163,polkadot,Polkadot,2026-01-24,1.923369897018025,1.923369897018025,1.923369897018025,1.923369897018025,102774996.44268902
2164,polkadot,Polkadot,2026-01-25,1.9262341539891963,1.9262341539891963,1.9262341539891963,1.9262341539891963,56434595.43615627
2165,polkadot,Polkadot,2026-01-26,1.8238042092337376,1.8238042092337376,1.8238042092337376,1.8238042092337376,126551791.60062905
2166,polkadot,Polkadot,2026-01-27,1.874866920666127,1.874866920666127,1.874866920666127,1.874866920666127,109594498.20244297
2167,polkadot,Polkadot,2026-01-28,1.8767767134529998,1.8767767134529998,1.8767767134529998,1.8767767134529998,92463712.9999847
2168,polkadot,Polkadot,2026-01-29,1.8696634731534618,1.8696634731534618,1.8696634731534618,1.8696634731534618,131360413.27517043
2169,polkadot,Polkadot,2026-01-30,1.73289285360758,1.73289285360758,1.73289285360758,1.73289285360758,148379346.38682446
2170,polkadot,Polkadot,2026-01-31,1.6870692050217877,1.6870692050217877,1.6870692050217877,1.6870692050217877,178030895.1597017
2171,polkadot,Polkadot,2026-02-01,1.5448808943636814,1.5448808943636814,1.5448808943636814,1.5448808943636814,266704979.81078538
2172,polkadot,Polkadot,2026-02-02,1.5000838740919824,1.5000838740919824,1.5000838740919824,1.5000838740919824,155307589.66702637
2173,polkadot,Polkadot,2026-02-03,1.544858234358694,1.544858234358694,1.544858234358694,1.544858234358694,178215037.13358226
2174,polkadot,Polkadot,2026-02-04,1.4925744481263417,1.4925744481263417,1.4925744481263417,1.4925744481263417,216593594.57055575
2175,polkadot,Polkadot,2026-02-05,1.4641761867671226,1.4641761867671226,1.4641761867671226,1.4641761867671226,142573759.23071513
2176,polkadot,Polkadot,2026-02-06,1.2483060546789815,1.2483060546789815,1.2483060546789815,1.2483060546789815,295362540.7540107
2177,polkadot,Polkadot,2026-02-07,1.366746995727783,1.366746995727783,1.366746995727783,1.366746995727783,303943921.72709656
2178,polkadot,Polkadot,2026-02-08,1.3736655774491684,1.3736655774491684,1.3736655774491684,1.3736655774491684,162806018.9523889
2179,polkadot,Polkadot,2026-02-09,1.338852923141552,1.338852923141552,1.338852923141552,1.338852923141552,89271550.8031895
2180,polkadot,Polkadot,2026-02-10,1.3206021878249927,1.3206021878249927,1.3206021878249927,1.3206021878249927,111245008.00534926
2181,polkadot,Polkadot,2026-02-11,1.2827053742322307,1.2827053742322307,1.2827053742322307,1.2827053742322307,85229209.09294869
2182,polkadot,Polkadot,2026-02-12,1.2542921767397184,1.2542921767397184,1.2542921767397184,1.2542921767397184,109232553.0185416
2183,polkadot,Polkadot,2026-02-13,1.2809655954353187,1.2809655954353187,1.2809655954353187,1.2809655954353187,91183791.36799325
2184,polkadot,Polkadot,2026-02-14,1.3288416453053582,1.3288416453053582,1.3288416453053582,1.3288416453053582,89228394.2237071
2185,polkadot,Polkadot,2026-02-15,1.4215815962708278,1.4215815962708278,1.4215815962708278,1.4215815962708278,100968131.27871889
2186,polkadot,Polkadot,2026-02-16,1.3570071949087488,1.3570071949087488,1.3570071949087488,1.3570071949087488,104876724.11569543
2187,polkadot,Polkadot,2026-02-17,1.3762481450579371,1.3762481450579371,1.3762481450579371,1.3762481450579371,83077473.67891775
2188,polkadot,Polkadot,2026-02-18,1.3478884817588765,1.3478884817588765,1.3478884817588765,1.3478884817588765,92167684.09532428
2189,polkadot,Polkadot,2026-02-19,1.310306477474221,1.310306477474221,1.2944973008396894,1.2944973008396894,187115473.66428968
2190,avalanche-2,Avalanche,2025-02-20,23.71224943472529,23.71224943472529,23.71224943472529,23.71224943472529,296857138.58568555
2191,avalanche-2,Avalanche,2025-02-21,25.160681534913994,25.160681534913994,25.160681534913994,25.160681534913994,364329382.9089256
2192,avalanche-2,Avalanche,2025-02-22,24.56269275572274,24.56269275572274,24.56269275572274,24.56269275572274,614127933.576191
2193,avalanche-2,Avalanche,2025-02-23,25.798541141063033,25.798541141063033,25.798541141063033,25.798541141063033,397645316.8825335
2194,avalanche-2,Avalanche,2025-02-24,24.879297924342154,24.879297924342154,24.879297924342154,24.879297924342154,253625758.55196768
2195,avalanche-2,Avalanche,2025-02-25,21.819616962435123,21.819616962435123,21.819616962435123,21.819616962435123,570735152.5106087
2196,avalanche-2,Avalanche,2025-02-26,21.960320821830884,21.960320821830884,21.960320821830884,21.960320821830884,971942575.8917528
2197,avalanche-2,Avalanche,2025-02-27,21.77543431430379,21.77543431430379,21.77543431430379,21.77543431430379,540237075.6540569
2198,avalanche-2,Avalanche,2025-02-28,22.500711276282416,22.500711276282416,22.500711276282416,22.500711276282416,424935067.23917454
2199,avalanche-2,Avalanche,2025-03-01,22.3645872408828,22.3645872408828,22.3645872408828,22.3645872408828,752744502.8114376
2200,avalanche-2,Avalanche,2025-03-02,21.866944314659996,21.866944314659996,21.866944314659996,21.866944314659996,275225577.23083436
2201,avalanche-2,Avalanche,2025-03-03,24.905622025235463,24.905622025235463,24.905622025235463,24.905622025235463,834666086.6667726
2202,avalanche-2,Avalanche,2025-03-04,20.968208714697624,20.968208714697624,20.968208714697624,20.968208714697624,626024637.3593105
2203,avalanche-2,Avalanche,2025-03-05,20.027366559776787,20.027366559776787,20.027366559776787,20.027366559776787,787393437.1750134
2204,avalanche-2,Avalanche,2025-03-06,21.75387932199502,21.75387932199502,21.75387932199502,21.75387932199502,578331277.4683999
2205,avalanche-2,Avalanche,2025-03-07,21.062719398920557,21.062719398920557,21.062719398920557,21.062719398920557,500095934.0538664
2206,avalanche-2,Avalanche,2025-03-08,20.099213805896714,20.099213805896714,20.099213805896714,20.099213805896714,563021811.681616
2207,avalanche-2,Avalanche,2025-03-09,20.46571711441328,20.46571711441328,20.46571711441328,20.46571711441328,303492044.40187514
2208,avalanche-2,Avalanche,2025-03-10,17.974478395195543,17.974478395195543,17.974478395195543,17.974478395195543,319324503.76081413
2209,avalanche-2,Avalanche,2025-03-11,16.388675680466818,16.388675680466818,16.388675680466818,16.388675680466818,540555527.6653192
2210,avalanche-2,Avalanche,2025-03-12,17.515110714274186,17.515110714274186,17.515110714274186,17.515110714274186,686930717.2455206
2211,avalanche-2,Avalanche,2025-03-13,18.902307825588476,18.902307825588476,18.902307825588476,18.902307825588476,430731234.8014707
2212,avalanche-2,Avalanche,2025-03-14,18.49522601511953,18.49522601511953,18.49522601511953,18.49522601511953,361679225.06795
2213,avalanche-2,Avalanche,2025-03-15,18.572363162100228,18.572363162100228,18.572363162100228,18.572363162100228,300373499.3240296
2214,avalanche-2,Avalanche,2025-03-16,19.42397286319994,19.42397286319994,19.42397286319994,19.42397286319994,273978084.7319812
2215,avalanche-2,Avalanche,2025-03-17,18.31982935160558,18.31982935160558,18.31982935160558,18.31982935160558,244193053.23556852
2216,avalanche-2,Avalanche,2025-03-18,18.830818505110745,18.830818505110745,18.830818505110745,18.830818505110745,261616336.75967273
2217,avalanche-2,Avalanche,2025-03-19,19.017253167965247,19.017253167965247,19.017253167965247,19.017253167965247,268636924.8134799
2218,avalanche-2,Avalanche,2025-03-20,19.732076258080227,19.732076258080227,19.732076258080227,19.732076258080227,388291274.5681969
2219,avalanche-2,Avalanche,2025-03-21,18.735394116433113,18.735394116433113,18.735394116433113,18.735394116433113,242429874.05213732
2220,avalanche-2,Avalanche,2025-03-22,19.153504077905303,19.153504077905303,19.153504077905303,19.153504077905303,195820647.89923596
2221,avalanche-2,Avalanche,2025-03-23,19.397493932739046,19.397493932739046,19.397493932739046,19.397493932739046,142900406.4081228
2222,avalanche-2,Avalanche,2025-03-24,19.777603125117867,19.777603125117867,19.777603125117867,19.777603125117867,159378923.56782937
2223,avalanche-2,Avalanche,2025-03-25,21.484762623053754,21.484762623053754,21.484762623053754,21.484762623053754,526659302.89433163
2224,avalanche-2,Avalanche,2025-03-26,22.91839722354371,22.91839722354371,22.91839722354371,22.91839722354371,390751933.5086648
2225,avalanche-2,Avalanche,2025-03-27,22.094542761872837,22.094542761872837,22.094542761872837,22.094542761872837,293554599.0908573
2226,avalanche-2,Avalanche,2025-03-28,22.010138479262164,22.010138479262164,22.010138479262164,22.010138479262164,236199803.7015333
2227,avalanche-2,Avalanche,2025-03-29,20.393905102379996,20.393905102379996,20.393905102379996,20.393905102379996,328693057.7943167
2228,avalanche-2,Avalanche,2025-03-30,19.67115660139404,19.67115660139404,19.67115660139404,19.67115660139404,247390449.99250892
2229,avalanche-2,Avalanche,2025-03-31,18.860870143264492,18.860870143264492,18.860870143264492,18.860870143264492,230110474.37393418
2230,avalanche-2,Avalanche,2025-04-01,18.77241313136469,18.77241313136469,18.77241313136469,18.77241313136469,260281127.2814541
2231,avalanche-2,Avalanche,2025-04-02,19.819514963874795,19.819514963874795,19.819514963874795,19.819514963874795,300137303.4477783
2232,avalanche-2,Avalanche,2025-04-03,18.005460348573276,18.005460348573276,18.005460348573276,18.005460348573276,483644183.7687256
2233,avalanche-2,Avalanche,2025-04-04,18.16700855595577,18.16700855595577,18.16700855595577,18.16700855595577,344253627.6943345
2234,avalanche-2,Avalanche,2025-04-05,18.186239334064684,18.186239334064684,18.186239334064684,18.186239334064684,350174949.0843862
2235,avalanche-2,Avalanche,2025-04-06,17.89495169881103,17.89495169881103,17.89495169881103,17.89495169881103,132267118.90163226
2236,avalanche-2,Avalanche,2025-04-07,15.976458681568712,15.976458681568712,15.976458681568712,15.976458681568712,353781020.1145002
2237,avalanche-2,Avalanche,2025-04-08,16.689508767426556,16.689508767426556,16.689508767426556,16.689508767426556,750151178.2761738
2238,avalanche-2,Avalanche,2025-04-09,16.10131975864899,16.10131975864899,16.10131975864899,16.10131975864899,372492520.59235674
2239,avalanche-2,Avalanche,2025-04-10,18.44515641455098,18.44515641455098,18.44515641455098,18.44515641455098,609643121.1684761
2240,avalanche-2,Avalanche,2025-04-11,18.314892880992307,18.314892880992307,18.314892880992307,18.314892880992307,293481770.6076646
2241,avalanche-2,Avalanche,2025-04-12,19.149404510225917,19.149404510225917,19.149404510225917,19.149404510225917,342863550.609558
2242,avalanche-2,Avalanche,2025-04-13,20.467869073949146,20.467869073949146,20.467869073949146,20.467869073949146,341383099.4066005
2243,avalanche-2,Avalanche,2025-04-14,19.521241675037203,19.521241675037203,19.521241675037203,19.521241675037203,278265531.5159187
2244,avalanche-2,Avalanche,2025-04-15,20.102924329782844,20.102924329782844,20.102924329782844,20.102924329782844,406919333.0402943
2245,avalanche-2,Avalanche,2025-04-16,19.030567328434707,19.030567328434707,19.030567328434707,19.030567328434707,276937259.6717138
2246,avalanche-2,Avalanche,2025-04-17,18.76735836646445,18.76735836646445,18.76735836646445,18.76735836646445,256604149.11838847
2247,avalanche-2,Avalanche,2025-04-18,19.068702814839124,19.068702814839124,19.068702814839124,19.068702814839124,200930194.10764122
2248,avalanche-2,Avalanche,2025-04-19,19.087719134746372,19.087719134746372,19.087719134746372,19.087719134746372,125777479.14120579
2249,avalanche-2,Avalanche,2025-04-20,19.923544824545182,19.923544824545182,19.923544824545182,19.923544824545182,183149820.5914022
2250,avalanche-2,Avalanche,2025-04-21,19.488678183630295,19.488678183630295,19.488678183630295,19.488678183630295,166429245.30055383
2251,avalanche-2,Avalanche,2025-04-22,19.840236788523388,19.840236788523388,19.840236788523388,19.840236788523388,364527995.99166137
2252,avalanche-2,Avalanche,2025-04-23,22.08248567647882,22.08248567647882,22.08248567647882,22.08248567647882,479854923.1506909
2253,avalanche-2,Avalanche,2025-04-24,22.34206376992542,22.34206376992542,22.34206376992542,22.34206376992542,455146689.6213783
2254,avalanche-2,Avalanche,2025-04-25,22.358569227038366,22.358569227038366,22.358569227038366,22.358569227038366,337236319.99405277
2255,avalanche-2,Avalanche,2025-04-26,22.21224698349822,22.21224698349822,22.21224698349822,22.21224698349822,385913417.65177876
2256,avalanche-2,Avalanche,2025-04-27,22.42266153714482,22.42266153714482,22.42266153714482,22.42266153714482,295427267.08285373
2257,avalanche-2,Avalanche,2025-04-28,21.76131374420904,21.76131374420904,21.76131374420904,21.76131374420904,260556605.88383955
2258,avalanche-2,Avalanche,2025-04-29,21.856346347625976,21.856346347625976,21.856346347625976,21.856346347625976,390386722.1447342
2259,avalanche-2,Avalanche,2025-04-30,21.495104415759847,21.495104415759847,21.495104415759847,21.495104415759847,272527695.47379476
2260,avalanche-2,Avalanche,2025-05-01,20.911718399489054,20.911718399489054,20.911718399489054,20.911718399489054,314726123.8304364
2261,avalanche-2,Avalanche,2025-05-02,21.64039979213997,21.64039979213997,21.64039979213997,21.64039979213997,337228475.74193376
2262,avalanche-2,Avalanche,2025-05-03,21.236230289707503,21.236230289707503,21.236230289707503,21.236230289707503,303450120.31269616
2263,avalanche-2,Avalanche,2025-05-04,20.558627289563443,20.558627289563443,20.558627289563443,20.558627289563443,168653006.8987127
2264,avalanche-2,Avalanche,2025-05-05,19.883841658205988,19.883841658205988,19.883841658205988,19.883841658205988,189971609.09824914
2265,avalanche-2,Avalanche,2025-05-06,19.690937645254376,19.690937645254376,19.690937645254376,19.690937645254376,239292173.83782345
2266,avalanche-2,Avalanche,2025-05-07,20.0592038012727,20.0592038012727,20.0592038012727,20.0592038012727,235673189.50914693
2267,avalanche-2,Avalanche,2025-05-08,19.536304099901354,19.536304099901354,19.536304099901354,19.536304099901354,286789037.53890663
2268,avalanche-2,Avalanche,2025-05-09,22.06135529506582,22.06135529506582,22.06135529506582,22.06135529506582,558227140.7747273
2269,avalanche-2,Avalanche,2025-05-10,23.23931758660657,23.23931758660657,23.23931758660657,23.23931758660657,712574477.795841
2270,avalanche-2,Avalanche,2025-05-11,25.90584069837969,25.90584069837969,25.90584069837969,25.90584069837969,701455223.1723969
2271,avalanche-2,Avalanche,2025-05-12,24.757761643002613,24.757761643002613,24.757761643002613,24.757761643002613,507743512.1502253
2272,avalanche-2,Avalanche,2025-05-13,24.867699675142347,24.867699675142347,24.867699675142347,24.867699675142347,856034736.517639
2273,avalanche-2,Avalanche,2025-05-14,25.76800719022452,25.76800719022452,25.76800719022452,25.76800719022452,549372480.5265867
2274,avalanche-2,Avalanche,2025-05-15,24.95094055346082,24.95094055346082,24.95094055346082,24.95094055346082,527365395.85133547
2275,avalanche-2,Avalanche,2025-05-16,23.385562464677957,23.385562464677957,23.385562464677957,23.385562464677957,616295435.0046749
2276,avalanche-2,Avalanche,2025-05-17,23.14922616868113,23.14922616868113,23.14922616868113,23.14922616868113,406317732.8775592
2277,avalanche-2,Avalanche,2025-05-18,22.19867442905758,22.19867442905758,22.19867442905758,22.19867442905758,325955868.44439125
2278,avalanche-2,Avalanche,2025-05-19,22.745720535267882,22.745720535267882,22.745720535267882,22.745720535267882,469056883.4723865
2279,avalanche-2,Avalanche,2025-05-20,22.245376064546573,22.245376064546573,22.245376064546573,22.245376064546573,402160620.26586676
2280,avalanche-2,Avalanche,2025-05-21,22.623124042418908,22.623124042418908,22.623124042418908,22.623124042418908,397138016.2693769
2281,avalanche-2,Avalanche,2025-05-22,23.26233065474814,23.26233065474814,23.26233065474814,23.26233065474814,574130455.6710515
2282,avalanche-2,Avalanche,2025-05-23,25.13946967996487,25.13946967996487,25.13946967996487,25.13946967996487,814750460.9456754
2283,avalanche-2,Avalanche,2025-05-24,23.05602009366085,23.05602009366085,23.05602009366085,23.05602009366085,783293845.3329504
2284,avalanche-2,Avalanche,2025-05-25,22.916473924871646,22.916473924871646,22.916473924871646,22.916473924871646,373853163.62251186
2285,avalanche-2,Avalanche,2025-05-26,23.339966182681167,23.339966182681167,23.339966182681167,23.339966182681167,314995831.24203396
2286,avalanche-2,Avalanche,2025-05-27,23.050888503041925,23.050888503041925,23.050888503041925,23.050888503041925,351768053.61016333
2287,avalanche-2,Avalanche,2025-05-28,23.355690136779845,23.355690136779845,23.355690136779845,23.355690136779845,453381849.81565106
2288,avalanche-2,Avalanche,2025-05-29,23.481418661546233,23.481418661546233,23.481418661546233,23.481418661546233,377712177.08970326
2289,avalanche-2,Avalanche,2025-05-30,22.345989886946846,22.345989886946846,22.345989886946846,22.345989886946846,612537053.2884582
2290,avalanche-2,Avalanche,2025-05-31,20.61486740635505,20.61486740635505,20.61486740635505,20.61486740635505,629680330.4996136
2291,avalanche-2,Avalanche,2025-06-01,20.825461148677068,20.825461148677068,20.825461148677068,20.825461148677068,407061815.8597277
2292,avalanche-2,Avalanche,2025-06-02,20.88223655229372,20.88223655229372,20.88223655229372,20.88223655229372,253050479.00186166
2293,avalanche-2,Avalanche,2025-06-03,21.20691071069178,21.20691071069178,21.20691071069178,21.20691071069178,333062873.38475895
2294,avalanche-2,Avalanche,2025-06-04,21.127353795251498,21.127353795251498,21.127353795251498,21.127353795251498,351461265.43123955
2295,avalanche-2,Avalanche,2025-06-05,20.182188303009532,20.182188303009532,20.182188303009532,20.182188303009532,335231333.55272573
2296,avalanche-2,Avalanche,2025-06-06,18.799172719314655,18.799172719314655,18.799172719314655,18.799172719314655,492986092.659395
2297,avalanche-2,Avalanche,2025-06-07,19.703700934855224,19.703700934855224,19.703700934855224,19.703700934855224,326661262.10557777
2298,avalanche-2,Avalanche,2025-06-08,20.706495593757044,20.706495593757044,20.706495593757044,20.706495593757044,273863669.98283225
2299,avalanche-2,Avalanche,2025-06-09,21.115839375341228,21.115839375341228,21.115839375341228,21.115839375341228,333559721.08122396
2300,avalanche-2,Avalanche,2025-06-10,21.938401810827937,21.938401810827937,21.938401810827937,21.938401810827937,458651623.0938785
2301,avalanche-2,Avalanche,2025-06-11,22.50971393437475,22.50971393437475,22.50971393437475,22.50971393437475,580229774.9445751
2302,avalanche-2,Avalanche,2025-06-12,21.58841457620008,21.58841457620008,21.58841457620008,21.58841457620008,497234564.87239337
2303,avalanche-2,Avalanche,2025-06-13,20.37505327855098,20.37505327855098,20.37505327855098,20.37505327855098,420620082.6090417
2304,avalanche-2,Avalanche,2025-06-14,19.390865082817484,19.390865082817484,19.390865082817484,19.390865082817484,733780448.1303315
2305,avalanche-2,Avalanche,2025-06-15,18.97040241295195,18.97040241295195,18.97040241295195,18.97040241295195,223796784.3068976
